bill_id,term,session,title,commem
SB0503,2023_2024,2024-RS,relative to requiring a criminal background check when applying for a fish and game guide license and relative to zoning and planning regulations for municipal parking.,0
SB0504,2023_2024,2024-RS,"relative to land in current use and relative to magistrates, bail commissioners, the standards applicable to and the administration of bail, and making appropriations.",0
SB0505,2023_2024,2024-RS,relative to the prohibition on the sale of hemp products containing certain levels of THC.,0
SB0506,2023_2024,2024-RS,relative to aligning statutes with the age of a delinquent established under the juvenile delinquency statute.,0
SB0507,2023_2024,2024-RS,extending the time to petition for a new trial in certain cases.,0
SB0508,2023_2024,2024-RS,relative to the duties of the superintendent of the county department of corrections concerning mental health and substance use disorder screening of inmates and coordination for services upon reentry into the community and relative to enforcement of New Hampshire anti-discrimination laws as they relate to Jewish people.,0
SB0509,2023_2024,2024-RS,relative to authorization of cremation in certain circumstances.,0
SB0510,2023_2024,2024-RS,relative to sale of a vehicle to a Massachusetts resident.,0
SB0511,2023_2024,2024-RS,relative to salt reduction in Merrimack.,0
SB0512,2023_2024,2024-RS,relative to the 10-year highway plan.,0
SB0513,2023_2024,2024-RS,relative to permitting charity auctions by non-profit corporations.,0
SB0514,2023_2024,2024-RS,relative to the timber tax.,0
SB0515,2023_2024,2024-RS,relative to consumer guarantee contracts.,0
SB0516,2023_2024,2024-RS,relative to prohibiting collective bargaining agreements that require employees to join a labor union.,0
SB0517,2023_2024,2024-RS,relative to the employment status of university students working in educational programs.,0
SB0518,2023_2024,2024-RS,relative to incentivizing landlords to accept housing choice vouchers.,0
SB0519,2023_2024,2024-RS,relative to evictions based on the owner's intent to renovate the property.,0
SB0520,2023_2024,2024-RS,relative to the fiduciary duty and proxy voting activities of public retirement systems.,0
SB0521,2023_2024,2024-RS,relative to the educational credentials for master teacher.,0
SB0522,2023_2024,2024-RS,relative to establishing an early childhood education scholarship account and making an appropriation therefor.,0
SB0523,2023_2024,2024-RS,relative to the regulation of public school materials.,0
SB0524,2023_2024,2024-RS,relative to women's sports.,0
SB0525,2023_2024,2024-RS,relative to administration of the education freedom accounts program.,0
SB0526,2023_2024,2024-RS,relative to a public school facility condition assessment and school building aid grants for temperature control.,0
SB0527,2023_2024,2024-RS,relative to student housing.,0
SB0528,2023_2024,2024-RS,relative to trustees of the university system.,0
SB0529,2023_2024,2024-RS,"relative to the definition of ""teacher.""",0
SB0530,2023_2024,2024-RS,relative to reports of receipts and expenditures filed by political committees of candidates and candidates.,0
SB0531,2023_2024,2024-RS,relative to background checks of municipal health officers.,0
SB0532,2023_2024,2024-RS
or school website within 30 days the amount of funds received by the state either by
allocation or grant
inspected in the second year after purchase
motor vehicles whose manufacturer's model year is 20 or more years old.",0
SB0533,2023_2024,2024-RS,relative to physical quorums at public meetings.,0
SB0534,2023_2024,2024-RS,relative to campaign finance.,0
SB0535,2023_2024,2024-RS,relative to absentee ballot forms.,0
SB0536,2023_2024,2024-RS,enabling no-excuse absentee registration and voting.,0
SB0537,2023_2024,2024-RS,allowing the processing of absentee ballots.,0
SB0538,2023_2024,2024-RS,relative to zoning procedures concerning residential housing.,0
SB0539,2023_2024,2024-RS,establishing a procedure for the department of environmental services to transfer ownership of dams to municipalities or other interested parties.,0
SB0540,2023_2024,2024-RS,requiring the department of energy to investigate behind the meter and utility scale energy storage.,0
SB0541,2023_2024,2024-RS,relative to retail pet stores.,0
SB0542,2023_2024,2024-RS,creating a committee to study fish and game department funding and partnerships.,0
SB0543,2023_2024,2024-RS,"establishing the state environmental adaptation, resilience, and innovation council.",0
SB0544,2023_2024,2024-RS,replacing the deer seal system with a confirmation number system.,0
SB0545,2023_2024,2024-RS,Establishing a committee to study the scope and role of veterinary technicians.,0
SB0546,2023_2024,2024-RS,removing the requirement that an executory interest be conveyed to the state of New Hampshire in all easements acquired through the use of LCHIP program funds.,0
SB0547,2023_2024,2024-RS,relative to certain requirements relative to the LCHIP programs.,0
SB0548,2023_2024,2024-RS,removing gray squirrels from the definition of game animals.,0
SB0549,2023_2024,2024-RS,"relative to procedures for inspection and transfer of dams and establishing a committee to study alternatives for the funding, operation, maintenance, and repair of state-owned dams.",0
SB0550,2023_2024,2024-RS,relative to utility requirements for integrated distribution planning.,0
SB0551,2023_2024,2024-RS,relative to making an appropriation for rail trail project matching funds.,0
SB0552,2023_2024,2024-RS,relative to lapse of funds from the education trust fund.,0
SB0553,2023_2024,2024-RS,requiring the investment advisor for the public deposit investment pool to maintain funds in a particular manner.,0
SB0554,2023_2024,2024-RS,relative to Medicaid provider enrollment licensure verification.,0
SB0555,2023_2024,2024-RS,relative to receipt of pharmaceutical rebates by insurers and pharmacy benefits managers.,0
SB0556,2023_2024,2024-RS,prohibiting health carriers from establishing payment or reimbursement provisions based solely on a participating advanced practice registered nurse's licensure.,0
SB0557,2023_2024,2024-RS,relative to prohibiting discriminatory actions related to participation in the federal 340B Drug Pricing Program.,0
SB0558,2023_2024,2024-RS,"relative to insurance coverage for infertility treatments, protection from discrimination during IVF treatments, parental leave, and adoption.",0
SB0559,2023_2024,2024-RS,relative to the New Hampshire vaccine association.,0
SB0560,2023_2024,2024-RS,"relative to establishing a committee to study the impact of pharmacy benefit manager operations on cost, administration, and distribution of prescription drugs.",0
SB0561,2023_2024,2024-RS,relative to prior authorizations for health care.,0
SB0562,2023_2024,2024-RS,relative to state recognition of biological sex.,0
SB0563,2023_2024,2024-RS,relative to federal immigration enforcement.,0
SB0564,2023_2024,2024-RS,relative to crimes involving child sexual abuse images.,0
SB0565,2023_2024,2024-RS,relative to discrimination in education and employment based on hairstyles historically associated with race.,0
SB0566,2023_2024,2024-RS,relative to establishing a committee to study foster care families and the foster care system.,0
SB0567,2023_2024,2024-RS,directing the commissioner of the department of health and human services to compile a report on the availability of mifepristone and misoprostol.,0
SB0568,2023_2024,2024-RS,relative to licenses for aliens temporarily residing in New Hampshire.,0
SB0569,2023_2024,2024-RS,relative to the powers and duties of the attorney general as the state's attorney.,0
SB0570,2023_2024,2024-RS,establishing a misdemeanor for first-offense controlled drug possession.,0
SB0571,2023_2024,2024-RS,relative to requiring a background check prior to any commercial firearm sale.,0
SB0572,2023_2024,2024-RS,relative to establishing a committee to study the sharing of confidential records among members of a multidisciplinary child protection team.,0
SB0573,2023_2024,2024-RS,establishing a committee to study consent and confidentiality laws applicable to adolescent and young adult health care in New Hampshire.,0
SB0574,2023_2024,2024-RS,relative to the appointment of a temporary agent for a minor child or incapacitated person.,0
SB0575,2023_2024,2024-RS,relative to legal protection for legal New Hampshire abortion and contraception care.,0
SB0576,2023_2024,2024-RS,relative to reporting the death of voters.,0
SB0577,2023_2024,2024-RS,relative to imposing a waiting period between the purchase and delivery of a firearm.,0
SB0578,2023_2024,2024-RS,relative to criminal pre-trial services and monitoring.,0
SB0579,2023_2024,2024-RS,relative to court ordered batterers intervention programs.,0
