bill_id,session,intro_date,H_author,S_author,coauthors,title,bill_url
SB833,2024-RS,2023-02-06,,Paxton (S),,School district boards of education; removing requirement for certain hours of instruction. Effective date. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB833&Session=2400
SB834,2024-RS,2023-02-06,Martinez (H),Daniels (S),,Abortion; making certain definitions and exceptions relating to abortion uniform. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB834&Session=2400
SB835,2024-RS,2023-02-06,Lawson (H),Howard (S),,State buildings; broadening leasing authority of the Oklahoma Capitol Improvement Authority. Effective date.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB835&Session=2400
SB836,2024-RS,2023-02-06,Osburn (H),Hall (S),Kerbs (H),Motor vehicle titles; allowing methods of delivery for certificates of titles. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB836&Session=2400
SB837,2024-RS,2023-02-06,Steagall (H),Weaver (S),,"Holidays; establishing Pregnancy, Infant, and Childhood Loss Awareness Month. Emergency.",http://www.oklegislature.gov/BillInfo.aspx?Bill=SB837&Session=2400
SB838,2024-RS,2023-02-06,McDugle (H),Bullard (S),,Firearms; allowing certain teacher carry. Effective date. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB838&Session=2400
SB839,2024-RS,2023-02-06,Martinez (H),Pugh (S),,Students; requiring certain association's written policy to include certain provision. Effective date. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB839&Session=2400
SB840,2024-RS,2023-02-06,Echols (H),McCortney (S),Deck (H); Jett (S),"Collegiate athletics; modifying provisions in the Student Athlete Name, Image and Likeness Rights Act. Emergency.",http://www.oklegislature.gov/BillInfo.aspx?Bill=SB840&Session=2400
SB841,2024-RS,2023-02-06,Sims (H),Paxton (S),,Motor vehicle storage rates; modifying inclusions. Effective date.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB841&Session=2400
SB842,2024-RS,2023-02-06,,Paxton (S),Hamilton (S),Firearms; defining terms; providing applicability provision; prohibiting governmental entities from contracting with companies without certain written verification. Effective date.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB842&Session=2400
SB843,2024-RS,2023-02-06,,Bullard (S),Jett (S),Higher education; affording certain rights to students enrolled in certain institutions. Effective date. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB843&Session=2400
SB844,2024-RS,2023-02-06,Miller (H),Thompson (Roger) (S),Munson (H); Humphrey (H); Waldron (H); Osburn (H); Cantrell (H); Pederson (S); Pemberton (S); Rader (S),Mental health; requiring the Department of Mental Health and Substance Abuse Services to issue certain request for proposals subject to availability of funds; transferring certain duties. Effective date. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB844&Session=2400
SB845,2024-RS,2023-02-06,,Dahm (S),,High deductible health plans; directing plans to count certain self-paid claims toward an insured's deductible regardless of network status. Effective date.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB845&Session=2400
SB846,2024-RS,2023-02-06,,Dahm (S),,Environment and natural resources; prohibiting political subdivisions from prohibiting collection of rainwater. Effective date.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB846&Session=2400
SB847,2024-RS,2023-02-06,Boles (H),Green (S),Dahm (S); Jett (S),Nuclear energy; directing Department of Environmental Quality to conduct feasibility study. Effective date.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB847&Session=2400
SB848,2024-RS,2023-02-06,Boatman (H),Thompson (Roger) (S),Paxton (S),Broadband Expansion Act; modifying requirements for assistance provided to the Broadband Office. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB848&Session=2400
SB849,2024-RS,2023-02-06,Caldwell (Trey) (H),Paxton (S),,Oklahoma Broadband Expansion Act; modifying requirements for assistance provided to the Office by certain agency; providing for hiring of certain personnel. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB849&Session=2400
SB850,2024-RS,2023-02-06,,Rogers (S),,Health insurance; creating the Task Force on Rural Health Care Reimbursement. Effective date.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB850&Session=2400
SB851,2024-RS,2023-02-06,Humphrey (H),Bullard (S),Burns (S),Water and water rights; defining term. Effective date.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB851&Session=2400
SB852,2024-RS,2023-02-06,Boles (H),Rader (S),,Corporation Commission; providing for certain emission extraction; allowing Commission to obtain carbon credits for certain purpose. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB852&Session=2400
SB853,2024-RS,2023-02-06,,Dossett (S),,Teachers' Retirement System; providing for recurring benefits increase.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB853&Session=2400
SB854,2024-RS,2023-02-06,,Weaver (S),,Firefighters Pension and Retirement System; providing for cost-of-living adjustment.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB854&Session=2400
SB855,2024-RS,2023-02-06,,Thompson (Kristen) (S),,Oklahoma State Bureau of Investigation; modifying allowable requestors. Effective date.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB855&Session=2400
SB856,2024-RS,2023-02-06,West (Kevin) (H),Bullard (S),Bergstrom (S); Burns (S),Child sexual exploitation;  modifying certain life without parole sentencing; requiring certain punishments; requiring certain advisement; defining term; modifying certain confinement criteria. Effective date.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB856&Session=2400
SB857,2024-RS,2023-02-06,Strom (H),Bullard (S),,Bail Enforcement and Licensing Act; modifying allowable carry. Effective date.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB857&Session=2400
SB858,2024-RS,2023-02-06,West (Kevin) (H),Weaver (S),,State-owned motor vehicles; permitting employees of the Oklahoma Indigent Defense System to use state-owned or state-leased vehicles. Effective date.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB858&Session=2400
SB859,2024-RS,2023-02-06,George (H),Weaver (S),Burns (S); Hamilton (S); Stephens (S),Larceny of a firearm; modifying penalties for larceny of a firearm. Effective date.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB859&Session=2400
SB860,2024-RS,2023-02-06,,Dahm (S),,Militia; creating the Oklahoma State Guard and Militia Revitalization Act of 2023. Effective date.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB860&Session=2400
SB861,2024-RS,2023-02-06,,Dahm (S),,Legislature; requiring certain statement from state agencies when requesting legislation. Effective date.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB861&Session=2400
SB862,2024-RS,2023-02-06,,Brooks (S),,Criminal violations; modifying certain misdemeanor; modifying certain felony. Effective date.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB862&Session=2400
SB863,2024-RS,2023-02-06,Steagall (H),Bullard (S),Hamilton (S),Education funding; directing the State Department of Education to develop a plan to phase out use of federal funds. Effective date. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB863&Session=2400
SB864,2024-RS,2023-02-06,,Dahm (S),,Turnpikes; placing moratorium on turnpike projects. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB864&Session=2400
SB865,2024-RS,2023-02-06,,Bullard (S),,"Teachers; creating the Teachers' Bill of Rights; affording certain rights to teachers, administrators, and support staff. Effective date. Emergency.",http://www.oklegislature.gov/BillInfo.aspx?Bill=SB865&Session=2400
SB866,2024-RS,2023-02-06,,Bullard (S),Bergstrom (S),Schools; requiring written consent to participate in certain curriculum; directing certain curriculum and materials be available for inspection. Effective date. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB866&Session=2400
SB867,2024-RS,2023-02-06,,Bullard (S),Bergstrom (S),School curriculum; directing certain history component to include certain information about the founding fathers. Effective date. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB867&Session=2400
SB868,2024-RS,2023-02-06,,Dahm (S),,Social credit scores; prohibiting social credit scores in the state. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB868&Session=2400
SB869,2024-RS,2023-02-06,,Floyd (S),,"Consumer protection; creating the Digital Fair Repair Act; requiring disclosure of certain documentation, parts, and tools for repairs. Effective date.",http://www.oklegislature.gov/BillInfo.aspx?Bill=SB869&Session=2400
SB870,2024-RS,2023-02-06,,Bullard (S),Bergstrom (S),Higher education; requiring certain institutions of higher education to adopt certain policy. Effective date. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB870&Session=2400
SB871,2024-RS,2023-02-06,Blancett (H),Floyd (S),Hefner (H),Consumer protection; prohibiting misrepresentation as a state agency or an affiliate. Effective date.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB871&Session=2400
SB872,2024-RS,2023-02-06,,Bullard (S),,Schools; prohibiting certain materials and resources containing certain depictions or descriptions from certain library or school premises. Effective date. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB872&Session=2400
SB873,2024-RS,2023-02-06,Humphrey (H),Jett (S),,Oklahoma Law Enforcement Retirement System; transferring certain Department of Corrections Employees into System.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB873&Session=2400
SB874,2024-RS,2023-02-06,,Jett (S),,Biosolids; requiring disclosure of biosolid use. Effective date.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB874&Session=2400
SB875,2024-RS,2023-02-06,West (Kevin) (H),Bullard (S),Bergstrom (S); Jett (S),Higher education; allowing certain institutions of higher education to require employees to complete certain training; providing for optional training. Effective date. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB875&Session=2400
SB876,2024-RS,2023-02-06,Burns (H),Pederson (S),Bullard (S),Hunting; requiring certain individuals to apply for a hunting guide license in order to guide hunts in this state. Effective date.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB876&Session=2400
SB877,2024-RS,2023-02-06,,Jett (S),,Waste management; prohibiting new licenses or permits without certain determination by Department of Environmental Quality; establishing requirements for licensees. Effective date.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB877&Session=2400
SB878,2024-RS,2023-02-06,,Jett (S),,Health care; creating the Oklahoma Save Adolescents from Experimentation (SAFE) Act; prohibiting gender transition procedures; providing for administrative and civil enforcement. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB878&Session=2400
SB879,2024-RS,2023-02-06,Wallace (H),Montgomery (S),,Pharmacy benefits managers; requiring publication of data; establishing regulations and compliance measures. Effective date.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB879&Session=2400
SB880,2024-RS,2023-02-06,,Bullard (S),Bergstrom (S),Students; creating the Students' Bill of Rights; directing creation of certain due process plan. Effective date. Emergency.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB880&Session=2400
SB881,2024-RS,2023-02-06,,Montgomery (S),,Health insurance; creating the Surprise Billing Protection Act of 2023. Effective date.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB881&Session=2400
SB882,2024-RS,2023-02-06,,Montgomery (S),,Teachers' Retirement System; directing creation of defined contribution system for new members. Effective date.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB882&Session=2400
SB883,2024-RS,2023-02-06,,Jett (S),,Courts; requiring certain information included in certain report; requiring certain report to be publicly available on certain website. Effective date.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB883&Session=2400
SB884,2024-RS,2023-02-06,,Boren (S),,Crimes and punishments; providing duress by abuse affirmative defense for persons accused of certain crimes; providing evidentiary requirements. Effective date.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB884&Session=2400
SB885,2024-RS,2023-02-06,,Burns (S),,Utilities; requiring utility companies and water suppliers to require certain verification prior to providing services and reporting suspicious activity for certain businesses. Effective date.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB885&Session=2400
SB886,2024-RS,2023-02-06,,Dahm (S),,State agencies; requiring all state agencies to provide state and federal authority for all operations. Effective date.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB886&Session=2400
SB887,2024-RS,2023-02-06,,Jett (S),,"Freedom of conscience; creating the Medical Ethics Defense Act; granting certain rights and protections to certain medical practitioners, healthcare institutions, or healthcare payers. Effective date.",http://www.oklegislature.gov/BillInfo.aspx?Bill=SB887&Session=2400
SB888,2024-RS,2023-02-06,,Dahm (S),,Uniform Consumer Credit Code; prohibiting a seller from denying cash payments. Effective date.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB888&Session=2400
SB889,2024-RS,2023-02-06,Archer (H),Jech (S),,Milk and milk products; expanding certain definitions; amending certain assessed fees; including certain designation to certain federal agency. Effective date.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB889&Session=2400
SB890,2024-RS,2023-02-06,,Dahm (S),,Militia; making certain transfer to the Oklahoma State Guard under certain circumstances. Effective date.,http://www.oklegislature.gov/BillInfo.aspx?Bill=SB890&Session=2400
