bill_number,session_year,session_num,action_date,chamber,action,committee,order
SB0191,2023_2024,135,2023-11-21,Senate,Introduced,,1
SR0192,2023_2024,135,2023-08-28,Senate,Adopted,,1
SB0192,2023_2024,135,2023-12-06,Senate,Referred to committee,Government Oversight,2
SB0192,2023_2024,135,2023-11-21,Senate,Introduced,,1
SR0193,2023_2024,135,2023-08-28,Senate,Adopted,,1
SB0193,2023_2024,135,2023-12-06,Senate,Referred to committee,Judiciary,2
SB0193,2023_2024,135,2023-11-21,Senate,Introduced,,1
SR0194,2023_2024,135,2023-08-28,Senate,Adopted,,1
SB0194,2023_2024,135,2023-12-06,Senate,Referred to committee,Insurance,2
SB0194,2023_2024,135,2023-11-27,Senate,Introduced,,1
SB0195,2023_2024,135,2024-05-21,House,Referred to committee,Government Oversight,6
SB0195,2023_2024,135,2024-05-15,House,Introduced,,5
SB0195,2023_2024,135,2024-05-08,Senate,Passed,,4
SB0195,2023_2024,135,2024-05-08,Senate,Reported,General Government,3
SB0195,2023_2024,135,2023-12-06,Senate,Referred to committee,General Government,2
SB0195,2023_2024,135,2023-11-27,Senate,Introduced,,1
SR0195,2023_2024,135,2023-08-31,Senate,Adopted,,1
SR0196,2023_2024,135,2024-02-28,Senate,Adopted,,4
SR0196,2023_2024,135,2024-02-28,Senate,Reported - Amended,Transportation,3
SR0196,2023_2024,135,2023-09-13,Senate,Referred to committee,Transportation,2
SR0196,2023_2024,135,2023-09-12,Senate,Offered,,1
SB0196,2023_2024,135,2024-07-02,House,Introduced,,5
SB0196,2023_2024,135,2024-06-26,Senate,Passed,,4
SB0196,2023_2024,135,2024-06-26,Senate,Reported - Substitute,Health,3
SB0196,2023_2024,135,2023-12-06,Senate,Referred to committee,Health,2
SB0196,2023_2024,135,2023-11-27,Senate,Introduced,,1
SR0197,2023_2024,135,2023-09-12,Senate,Adopted,,1
SB0197,2023_2024,135,2023-12-06,Senate,Referred to committee,Judiciary,2
SB0197,2023_2024,135,2023-11-29,Senate,Introduced,,1
SR0198,2023_2024,135,2023-09-12,Senate,Adopted,,1
SB0198,2023_2024,135,2024-07-02,House,Introduced,,5
SB0198,2023_2024,135,2024-06-26,Senate,Passed,,4
SB0198,2023_2024,135,2024-06-12,Senate,Reported - Substitute,Small Business and Economic Opportunity,3
SB0198,2023_2024,135,2023-12-06,Senate,Referred to committee,Small Business and Economic Opportunity,2
SB0198,2023_2024,135,2023-11-29,Senate,Introduced,,1
SR0199,2023_2024,135,2023-09-12,Senate,Adopted,,1
SB0199,2023_2024,135,2023-12-06,Senate,Referred to committee,Financial Institutions and Technology,2
SB0199,2023_2024,135,2023-12-05,Senate,Introduced,,1
SR0200,2023_2024,135,2023-09-12,Senate,Adopted,,1
SB0200,2023_2024,135,2023-12-13,Senate,Referred to committee,Energy and Public Utilities,2
SB0200,2023_2024,135,2023-12-06,Senate,Introduced,,1
SR0201,2023_2024,135,2023-09-13,Senate,Adopted,,2
SR0201,2023_2024,135,2023-09-13,Senate,Offered,,1
SB0201,2023_2024,135,2023-12-13,Senate,Referred to committee,General Government,2
SB0201,2023_2024,135,2023-12-06,Senate,Introduced,,1
SR0202,2023_2024,135,2023-09-13,Senate,Adopted,,1
SB0202,2023_2024,135,2023-12-13,Senate,Referred to committee,Judiciary,2
SB0202,2023_2024,135,2023-12-06,Senate,Introduced,,1
SR0203,2023_2024,135,2023-09-14,Senate,Adopted,,1
SB0203,2023_2024,135,2023-12-13,Senate,Referred to committee,Government Oversight,2
SB0203,2023_2024,135,2023-12-11,Senate,Introduced,,1
SR0204,2023_2024,135,2023-09-19,Senate,Adopted,,1
SB0204,2023_2024,135,2023-12-13,Senate,Referred to committee,Government Oversight,2
SB0204,2023_2024,135,2023-12-11,Senate,Introduced,,1
SR0205,2023_2024,135,2023-09-19,Senate,Adopted,,1
SB0205,2023_2024,135,2023-12-13,Senate,Referred to committee,Education,2
SB0205,2023_2024,135,2023-12-11,Senate,Introduced,,1
SR0206,2023_2024,135,2023-09-19,Senate,Adopted,,1
SB0206,2023_2024,135,2024-06-18,House,Referred to committee,Civil Justice,6
SB0206,2023_2024,135,2024-06-17,House,Introduced,,5
SB0206,2023_2024,135,2024-06-12,Senate,Passed,,4
SB0206,2023_2024,135,2024-06-12,Senate,Reported - Amended,Transportation,3
SB0206,2023_2024,135,2023-12-13,Senate,Referred to committee,Transportation,2
SB0206,2023_2024,135,2023-12-12,Senate,Introduced,,1
SR0207,2023_2024,135,2023-09-19,Senate,Adopted,,1
SB0207,2023_2024,135,2024-01-24,Senate,Referred to committee,Health,2
SB0207,2023_2024,135,2023-12-13,Senate,Introduced,,1
SB0208,2023_2024,135,2024-06-11,House,Referred to committee,Primary and Secondary Education,5
SB0208,2023_2024,135,2024-05-22,Senate,Passed,,4
SB0208,2023_2024,135,2024-05-22,Senate,Reported - Substitute,Education,3
SB0208,2023_2024,135,2024-01-24,Senate,Referred to committee,Education,2
SB0208,2023_2024,135,2023-12-19,Senate,Introduced,,1
SR0208,2023_2024,135,2023-09-26,Senate,Adopted,,1
SR0209,2023_2024,135,2023-09-27,Senate,Adopted,,1
SB0209,2023_2024,135,2024-01-24,Senate,Referred to committee,Veterans and Public Safety,2
SB0209,2023_2024,135,2023-12-27,Senate,Introduced,,1
SR0210,2023_2024,135,2023-09-27,Senate,Adopted,,1
SB0210,2023_2024,135,2024-01-24,Senate,Referred to committee,Government Oversight,2
SB0210,2023_2024,135,2023-12-27,Senate,Introduced,,1
SR0211,2023_2024,135,2023-10-03,Senate,Adopted,,1
SB0211,2023_2024,135,2024-07-02,House,Introduced,,5
SB0211,2023_2024,135,2024-06-26,Senate,Passed,,4
SB0211,2023_2024,135,2024-06-26,Senate,Reported,Health,3
SB0211,2023_2024,135,2024-01-24,Senate,Referred to committee,Health,2
SB0211,2023_2024,135,2024-01-09,Senate,Introduced,,1
SR0212,2023_2024,135,2023-10-04,Senate,Adopted,,1
SB0212,2023_2024,135,2024-01-24,Senate,Referred to committee,Financial Institutions and Technology,2
SB0212,2023_2024,135,2024-01-16,Senate,Introduced,,1
SR0213,2023_2024,135,2023-10-10,Senate,Adopted,,1
SB0213,2023_2024,135,2024-01-24,Senate,Referred to committee,Judiciary,2
SB0213,2023_2024,135,2024-01-17,Senate,Introduced,,1
SB0214,2023_2024,135,2024-10-24,,Effective,,11
SB0214,2023_2024,135,2024-07-24,,Signed By The Governor,,10
SB0214,2023_2024,135,2024-07-15,,Sent To The Governor,,9
SB0214,2023_2024,135,2024-06-26,House,Passed,,8
SB0214,2023_2024,135,2024-06-25,House,Reported,Criminal Justice,7
SB0214,2023_2024,135,2024-05-21,House,Referred to committee,Criminal Justice,6
SB0214,2023_2024,135,2024-04-30,House,Introduced,,5
SB0214,2023_2024,135,2024-04-24,Senate,Passed,,4
SB0214,2023_2024,135,2024-04-24,Senate,Reported,Judiciary,3
SB0214,2023_2024,135,2024-01-24,Senate,Referred to committee,Judiciary,2
SB0214,2023_2024,135,2024-01-23,Senate,Introduced,,1
SR0214,2023_2024,135,2023-10-11,Senate,Adopted,,2
SR0214,2023_2024,135,2023-10-11,Senate,Offered,,1
SB0215,2023_2024,135,2024-03-04,House,Introduced,,5
SB0215,2023_2024,135,2024-02-28,Senate,Passed,,4
SB0215,2023_2024,135,2024-02-28,Senate,Reported - Substitute,General Government,3
SB0215,2023_2024,135,2024-01-24,Senate,Referred to committee,General Government,2
SB0215,2023_2024,135,2024-01-23,Senate,Introduced,,1
SR0215,2023_2024,135,2023-10-11,Senate,Adopted,,2
SR0215,2023_2024,135,2023-10-11,Senate,Offered,,1
SR0216,2023_2024,135,2023-10-11,Senate,Adopted,,2
SR0216,2023_2024,135,2023-10-11,Senate,Offered,,1
SB0216,2023_2024,135,2024-01-24,Senate,Referred to committee,Ways and Means,2
SB0216,2023_2024,135,2024-01-23,Senate,Introduced,,1
SR0217,2023_2024,135,2023-10-11,Senate,Adopted,,1
SB0217,2023_2024,135,2024-02-28,Senate,Referred to committee,Judiciary,2
SB0217,2023_2024,135,2024-01-24,Senate,Introduced,,1
SR0218,2023_2024,135,2023-10-17,Senate,Adopted,,1
SB0218,2023_2024,135,2024-02-28,Senate,Referred to committee,Transportation,2
SB0218,2023_2024,135,2024-01-24,Senate,Introduced,,1
SR0219,2023_2024,135,2023-10-17,Senate,Adopted,,1
SB0219,2023_2024,135,2024-02-28,Senate,Referred to committee,Education,2
SB0219,2023_2024,135,2024-01-24,Senate,Introduced,,1
SR0220,2023_2024,135,2023-10-17,Senate,Adopted,,1
SB0220,2023_2024,135,2024-02-28,Senate,Referred to committee,General Government,2
SB0220,2023_2024,135,2024-01-30,Senate,Introduced,,1
SR0221,2023_2024,135,2023-10-17,Senate,Adopted,,1
SB0221,2023_2024,135,2024-02-28,Senate,Referred to committee,Workforce and Higher Education,2
SB0221,2023_2024,135,2024-02-06,Senate,Introduced,,1
SR0222,2023_2024,135,2023-10-17,Senate,Adopted,,1
SB0222,2023_2024,135,2024-02-28,Senate,Referred to committee,General Government,2
SB0222,2023_2024,135,2024-02-06,Senate,Introduced,,1
SR0223,2023_2024,135,2023-10-17,Senate,Adopted,,1
SB0223,2023_2024,135,2024-02-28,Senate,Referred to committee,Judiciary,2
SB0223,2023_2024,135,2024-02-07,Senate,Introduced,,1
SR0224,2023_2024,135,2023-10-24,Senate,Adopted,,1
SB0224,2023_2024,135,2024-02-28,Senate,Referred to committee,Ways and Means,2
SB0224,2023_2024,135,2024-02-20,Senate,Introduced,,1
SR0225,2023_2024,135,2023-10-24,Senate,Adopted,,1
SB0225,2023_2024,135,2024-10-24,,Effective,,10
SB0225,2023_2024,135,2024-07-24,,Signed By The Governor,,9
SB0225,2023_2024,135,2024-07-15,,Sent To The Governor,,8
SB0225,2023_2024,135,2024-06-26,House,Passed,,7
SB0225,2023_2024,135,2024-06-25,House,Reported,Armed Services and Veterans Affairs,6
SB0225,2023_2024,135,2024-06-11,House,Referred to committee,Armed Services and Veterans Affairs,5
SB0225,2023_2024,135,2024-05-22,Senate,Passed,,4
SB0225,2023_2024,135,2024-05-14,Senate,Reported,Veterans and Public Safety,3
SB0225,2023_2024,135,2024-02-28,Senate,Referred to committee,Veterans and Public Safety,2
SB0225,2023_2024,135,2024-02-21,Senate,Introduced,,1
SR0226,2023_2024,135,2023-10-30,Senate,Adopted,,1
SB0226,2023_2024,135,2024-07-02,House,Introduced,,5
SB0226,2023_2024,135,2024-06-26,Senate,Passed,,4
SB0226,2023_2024,135,2024-06-17,Senate,Reported - Amended,Veterans and Public Safety,3
SB0226,2023_2024,135,2024-02-28,Senate,Referred to committee,Veterans and Public Safety,2
SB0226,2023_2024,135,2024-02-21,Senate,Introduced,,1
SR0227,2023_2024,135,2023-10-30,Senate,Adopted,,1
SB0227,2023_2024,135,2024-02-28,Senate,Referred to committee,Energy and Public Utilities,2
SB0227,2023_2024,135,2024-02-27,Senate,Introduced,,1
SR0228,2023_2024,135,2023-10-30,Senate,Adopted,,1
SB0228,2023_2024,135,2024-02-28,Senate,Referred to committee,Energy and Public Utilities,2
SB0228,2023_2024,135,2024-02-27,Senate,Introduced,,1
SR0229,2023_2024,135,2023-11-01,Senate,Adopted,,1
SB0229,2023_2024,135,2024-02-28,Senate,Referred to committee,Energy and Public Utilities,2
SB0229,2023_2024,135,2024-02-27,Senate,Introduced,,1
SR0230,2023_2024,135,2023-11-07,Senate,Adopted,,1
SB0230,2023_2024,135,2024-02-28,Senate,Referred to committee,Veterans and Public Safety,2
SB0230,2023_2024,135,2024-02-27,Senate,Introduced,,1
SR0231,2023_2024,135,2023-11-21,Senate,Adopted,,1
SB0231,2023_2024,135,2024-02-28,Senate,Referred to committee,Small Business and Economic Opportunity,2
SB0231,2023_2024,135,2024-02-27,Senate,Introduced,,1
SR0232,2023_2024,135,2023-11-21,Senate,Adopted,,1
SB0232,2023_2024,135,2024-02-28,Senate,Referred to committee,Small Business and Economic Opportunity,2
SB0232,2023_2024,135,2024-02-27,Senate,Introduced,,1
SR0233,2023_2024,135,2023-11-29,Senate,Adopted,,1
SB0233,2023_2024,135,2024-05-22,Senate,Reported,Transportation,3
SB0233,2023_2024,135,2024-04-10,Senate,Referred to committee,Transportation,2
SB0233,2023_2024,135,2024-03-05,Senate,Introduced,,1
SR0234,2023_2024,135,2023-11-29,Senate,Adopted,,1
SB0234,2023_2024,135,2024-07-02,House,Introduced,,5
SB0234,2023_2024,135,2024-06-26,Senate,Passed,,4
SB0234,2023_2024,135,2024-06-26,Senate,Reported,Health,3
SB0234,2023_2024,135,2024-04-10,Senate,Referred to committee,Health,2
SB0234,2023_2024,135,2024-03-05,Senate,Introduced,,1
SR0235,2023_2024,135,2023-11-29,Senate,Adopted,,1
SB0235,2023_2024,135,2024-04-10,Senate,Referred to committee,General Government,2
SB0235,2023_2024,135,2024-03-19,Senate,Introduced,,1
SR0236,2023_2024,135,2023-11-29,Senate,Adopted,,1
SB0236,2023_2024,135,2024-04-10,Senate,Referred to committee,Judiciary,2
SB0236,2023_2024,135,2024-03-26,Senate,Introduced,,1
SR0237,2023_2024,135,2023-11-29,Senate,Adopted,,1
SB0237,2023_2024,135,2024-06-18,House,Referred to committee,Civil Justice,6
SB0237,2023_2024,135,2024-06-17,House,Introduced,,5
SB0237,2023_2024,135,2024-06-12,Senate,Passed,,4
SB0237,2023_2024,135,2024-05-22,Senate,Reported,Judiciary,3
SB0237,2023_2024,135,2024-04-10,Senate,Referred to committee,Judiciary,2
SB0237,2023_2024,135,2024-03-26,Senate,Introduced,,1
SR0238,2023_2024,135,2023-11-29,Senate,Adopted,,1
SB0238,2023_2024,135,2024-04-10,Senate,Referred to committee,Government Oversight,2
SB0238,2023_2024,135,2024-03-26,Senate,Introduced,,1
SR0239,2023_2024,135,2023-11-29,Senate,Adopted,,1
SB0239,2023_2024,135,2024-04-10,Senate,Referred to committee,Transportation,2
SB0239,2023_2024,135,2024-04-02,Senate,Introduced,,1
SR0240,2023_2024,135,2023-12-13,Senate,Adopted,,4
SR0240,2023_2024,135,2023-12-06,Senate,Reported,Community Revitalization,3
SR0240,2023_2024,135,2023-12-06,Senate,Referred to committee,Community Revitalization,2
SR0240,2023_2024,135,2023-11-29,Senate,Offered,,1
SB0240,2023_2024,135,2024-04-10,Senate,Referred to committee,Government Oversight,2
SB0240,2023_2024,135,2024-04-09,Senate,Introduced,,1
SR0241,2023_2024,135,2024-04-24,Senate,Adopted,,4
SR0241,2023_2024,135,2024-04-24,Senate,Reported,Community Revitalization,3
SR0241,2023_2024,135,2023-12-06,Senate,Referred to committee,Community Revitalization,2
SR0241,2023_2024,135,2023-12-05,Senate,Offered,,1
SB0241,2023_2024,135,2024-04-24,Senate,Referred to committee,Judiciary,2
SB0241,2023_2024,135,2024-04-16,Senate,Introduced,,1
SB0242,2023_2024,135,2024-04-24,Senate,Referred to committee,Ways and Means,1
SR0242,2023_2024,135,2023-12-06,Senate,Referred to committee,Community Revitalization,2
SR0242,2023_2024,135,2023-12-05,Senate,Offered,,1
SR0243,2023_2024,135,2023-12-05,Senate,Adopted,,1
SB0243,2023_2024,135,2024-04-24,Senate,Referred to committee,Select Committee on Housing,2
SB0243,2023_2024,135,2024-04-17,Senate,Introduced,,1
SR0244,2023_2024,135,2023-12-05,Senate,Adopted,,1
SB0244,2023_2024,135,2024-04-24,Senate,Referred to committee,Ways and Means,2
SB0244,2023_2024,135,2024-04-17,Senate,Introduced,,1
SR0245,2023_2024,135,2023-12-05,Senate,Adopted,,1
SB0245,2023_2024,135,2024-04-24,Senate,Referred to committee,Select Committee on Housing,2
SB0245,2023_2024,135,2024-04-17,Senate,Introduced,,1
SR0246,2023_2024,135,2023-12-05,Senate,Adopted,,1
SB0246,2023_2024,135,2024-04-24,Senate,Referred to committee,General Government,2
SB0246,2023_2024,135,2024-04-17,Senate,Introduced,,1
SR0247,2023_2024,135,2023-12-06,Senate,Offered,,1
SB0247,2023_2024,135,2024-04-24,Senate,Referred to committee,Energy and Public Utilities,2
SB0247,2023_2024,135,2024-04-23,Senate,Introduced,,1
SR0248,2023_2024,135,2023-12-06,Senate,Adopted,,2
SR0248,2023_2024,135,2023-12-06,Senate,Offered,,1
SB0248,2023_2024,135,2024-04-24,Senate,Referred to committee,Transportation,2
SB0248,2023_2024,135,2024-04-23,Senate,Introduced,,1
SR0249,2023_2024,135,2023-12-06,Senate,Adopted,,2
SR0249,2023_2024,135,2023-12-06,Senate,Offered,,1
SB0249,2023_2024,135,2024-04-24,Senate,Referred to committee,General Government,2
SB0249,2023_2024,135,2024-04-23,Senate,Introduced,,1
SR0250,2023_2024,135,2023-12-06,Senate,Adopted,,1
SB0250,2023_2024,135,2024-04-24,Senate,Referred to committee,Transportation,2
SB0250,2023_2024,135,2024-04-23,Senate,Introduced,,1
SB0251,2023_2024,135,2024-04-24,Senate,Referred to committee,Energy and Public Utilities,2
SB0251,2023_2024,135,2024-04-23,Senate,Introduced,,1
SR0251,2023_2024,135,2023-12-13,Senate,Referred to committee,Community Revitalization,2
SR0251,2023_2024,135,2023-12-11,Senate,Offered,,1
SR0252,2023_2024,135,2023-12-11,Senate,Adopted,,1
SB0252,2023_2024,135,2024-05-08,Senate,Referred to committee,Transportation,2
SB0252,2023_2024,135,2024-04-30,Senate,Introduced,,1
SR0253,2023_2024,135,2023-12-11,Senate,Adopted,,1
SB0253,2023_2024,135,2024-05-08,Senate,Referred to committee,Community Revitalization,2
SB0253,2023_2024,135,2024-04-30,Senate,Introduced,,1
SR0254,2023_2024,135,2023-12-11,Senate,Adopted,,1
SB0254,2023_2024,135,2024-05-08,Senate,Referred to committee,Transportation,2
SB0254,2023_2024,135,2024-04-30,Senate,Introduced,,1
SR0255,2023_2024,135,2023-12-11,Senate,Adopted,,1
SB0255,2023_2024,135,2024-05-08,Senate,Referred to committee,Health,2
SB0255,2023_2024,135,2024-04-30,Senate,Introduced,,1
SR0256,2023_2024,135,2023-12-12,Senate,Adopted,,1
SB0256,2023_2024,135,2024-05-08,Senate,Referred to committee,Ways and Means,2
SB0256,2023_2024,135,2024-05-01,Senate,Introduced,,1
SR0257,2023_2024,135,2023-12-13,Senate,Adopted,,2
SR0257,2023_2024,135,2023-12-13,Senate,Offered,,1
SB0257,2023_2024,135,2024-07-02,House,Introduced,,5
SB0257,2023_2024,135,2024-06-26,Senate,Passed,,4
SB0257,2023_2024,135,2024-06-26,Senate,Reported,Community Revitalization,3
SB0257,2023_2024,135,2024-05-08,Senate,Referred to committee,Community Revitalization,2
SB0257,2023_2024,135,2024-05-01,Senate,Introduced,,1
SR0258,2023_2024,135,2023-12-13,Senate,Adopted,,1
SB0258,2023_2024,135,2024-05-08,Senate,Referred to committee,Transportation,2
SB0258,2023_2024,135,2024-05-07,Senate,Introduced,,1
SR0259,2023_2024,135,2023-12-13,Senate,Adopted,,1
SB0259,2023_2024,135,2024-05-08,Senate,Referred to committee,Education,2
SB0259,2023_2024,135,2024-05-07,Senate,Introduced,,1
SR0260,2023_2024,135,2023-12-21,Senate,Adopted,,1
SB0260,2023_2024,135,2024-05-08,Senate,Referred to committee,Transportation,2
SB0260,2023_2024,135,2024-05-07,Senate,Introduced,,1
SR0261,2023_2024,135,2024-01-09,Senate,Adopted,,1
SB0261,2023_2024,135,2024-05-08,Senate,Referred to committee,Education,2
SB0261,2023_2024,135,2024-05-07,Senate,Introduced,,1
SR0262,2023_2024,135,2024-01-09,Senate,Adopted,,1
SB0262,2023_2024,135,2024-05-08,Senate,Referred to committee,Local Government,2
SB0262,2023_2024,135,2024-05-07,Senate,Introduced,,1
SR0263,2023_2024,135,2024-01-16,Senate,Adopted,,1
SB0263,2023_2024,135,2024-05-22,Senate,Referred to committee,Judiciary,2
SB0263,2023_2024,135,2024-05-08,Senate,Introduced,,1
SR0264,2023_2024,135,2024-01-23,Senate,Adopted,,1
SB0264,2023_2024,135,2024-05-22,Senate,Referred to committee,Health,2
SB0264,2023_2024,135,2024-05-08,Senate,Introduced,,1
SR0265,2023_2024,135,2024-01-23,Senate,Adopted,,1
SB0265,2023_2024,135,2024-05-22,Senate,Referred to committee,Education,2
SB0265,2023_2024,135,2024-05-08,Senate,Introduced,,1
SR0266,2023_2024,135,2024-01-23,Senate,Adopted,,1
SB0266,2023_2024,135,2024-05-22,Senate,Referred to committee,Transportation,2
SB0266,2023_2024,135,2024-05-14,Senate,Introduced,,1
SR0267,2023_2024,135,2024-01-23,Senate,Adopted,,1
SB0267,2023_2024,135,2024-05-22,Senate,Referred to committee,Judiciary,2
SB0267,2023_2024,135,2024-05-14,Senate,Introduced,,1
SR0268,2023_2024,135,2024-01-24,Senate,Adopted,,2
SR0268,2023_2024,135,2024-01-24,Senate,Offered,,1
SB0268,2023_2024,135,2024-05-22,Senate,Referred to committee,Agriculture and Natural Resources,2
SB0268,2023_2024,135,2024-05-14,Senate,Introduced,,1
SR0269,2023_2024,135,2024-01-24,Senate,Adopted,,2
SR0269,2023_2024,135,2024-01-24,Senate,Offered,,1
SB0269,2023_2024,135,2024-05-22,Senate,Referred to committee,Health,2
SB0269,2023_2024,135,2024-05-14,Senate,Introduced,,1
SR0270,2023_2024,135,2024-01-24,Senate,Adopted,,1
SB0270,2023_2024,135,2024-05-22,Senate,Referred to committee,Health,2
SB0270,2023_2024,135,2024-05-15,Senate,Introduced,,1
SR0271,2023_2024,135,2024-01-24,Senate,Adopted,,1
SB0271,2023_2024,135,2024-05-22,Senate,Referred to committee,Ways and Means,2
