bill_number,session_year,session_num,sponsors,cosponsors,status,subjects,title,committees,long_title,bill_url
SR0204,2017,132,Larry Obhof,,As Adopted by the Senate,,Honoring Emily Weber as the 2017 Division III State Long Jump Champion.,,Honoring Emily Weber as the 2017 Division III State Long Jump Champion.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SR-204
SB0204,2017,132,Matt Dolan,SENATORS Bill Coley; John Eklund; Matt Huffman; Peggy Lehner,As Introduced,Elections,Require uncontested races to be placed at end of ballot,Senate Government Oversight and Reform Committee,"To amend sections 3505.03, 3505.04, and 3513.13 of the Revised Code to require uncontested races to appear at the end of an election ballot.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SB-204
SB0205,2017,132,Matt Dolan,SENATORS Kevin Bacon; Dave Burke; Bill Coley; John Eklund; Bob D. Hackett; Frank Hoagland; Jay Hottinger; Matt Huffman; Stephanie Kunze; Frank LaRose; Gayle Manning; Rob McColley; Sean O'Brien; Larry Obhof; Scott Oelslager; Bob Peterson; Joe Schiavoni; Cecil Thomas; Sandra R. Williams; Steve Wilson; Kenny Yuko,As Passed by the Senate,Commerce; Courts and Civil Law : Civil Law,Allow a corporation to become a benefit corporation,Senate Judiciary Committee,"To amend sections 1701.01, 1701.03, 1701.04, 1701.05, 1701.38, 1701.59, 1701.591, and 1701.94 and to enact section 1701.96 of the Revised Code to allow a corporation to become a benefit corporation.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SB-205
SR0205,2017,132,Larry Obhof,,As Adopted by the Senate,,Honoring the Lexington High School boys 4x400-meter relay team on securing the 2017 Division II State Championship title.,,Honoring the Lexington High School boys 4x400-meter relay team on securing the 2017 Division II State Championship title.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SR-205
SR0206,2017,132,Cliff Hite,,As Adopted by the Senate,,Honoring Brendan Siefker on winning a 2017 Division III State Track and Field Championship.,,Honoring Brendan Siefker on winning a 2017 Division III State Track and Field Championship.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SR-206
SB0206,2017,132,Matt Huffman,SENATORS Kris Jordan; Peggy Lehner; Lou Terhar; Joe Uecker,As Introduced,Courts and Civil Law; Courts and Civil Law : Civil Law; Utilities : Telecommunications,Protect persons engaging in certain communications,Senate Government Oversight and Reform Committee,"To amend section 2505.02 and to enact sections 2305.61, 2305.62, 2305.63, 2305.64, 2305.65, 2305.66, 2305.67, 2305.68, and 2739.021 of the Revised Code to enact the Ohio Citizen Participation Act to provide protections to persons who engage in certain specified protected communications and to protect the identity of persons who anonymously engage in online communications under certain circumstances.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SB-206
SB0207,2017,132,Stephanie Kunze,SENATORS Kevin Bacon; Bill Beagle; Edna Brown; Matt Dolan; John Eklund; Bob D. Hackett; Cliff Hite; Frank Hoagland; Jay Hottinger; Frank LaRose; Peggy Lehner; Gayle Manning; Rob McColley; Sean O'Brien; Scott Oelslager; Joe Schiavoni; Vernon Sykes; Charleta B. Tavares; Lou Terhar; Joe Uecker; Sandra R. Williams; Steve Wilson; Kenny Yuko,As Passed by the Senate,"Crimes, Corrections, and Law Enforcement : Crime and Punishment; Crimes, Corrections, and Law Enforcement : Law Enforcement",Expand felonious assault to include suffocation or strangulation,Senate Judiciary Committee,"To amend sections 2919.25, 2929.13, and 2929.14 of the Revised Code to expand the offense of domestic violence to also prohibit a person from knowingly impeding the normal breathing or circulation of the blood of a family or household member by applying pressure to the family or household member's throat or neck or blocking the family or household member's nose or mouth.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SB-207
SR0207,2017,132,Cliff Hite,,As Adopted by the Senate,,Honoring Molly Leppelmeier as a 2017 Division III State Track and Field Champion.,,Honoring Molly Leppelmeier as a 2017 Division III State Track and Field Champion.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SR-207
SB0208,2017,132,Lou Terhar,REPRESENTATIVES Wes Retherford; Paul Zeltwanger; SENATORS Bill Beagle; Bill Coley; John Eklund; Bob D. Hackett; Frank Hoagland; Jay Hottinger; Matt Huffman; Kris Jordan; Stephanie Kunze; Rob McColley; Larry Obhof; Scott Oelslager; Bob Peterson; Cecil Thomas; Joe Uecker,As Reported by the House Federalism and Interstate Relations Committee,"Crimes, Corrections, and Law Enforcement : Firearms; Crimes, Corrections, and Law Enforcement : Law Enforcement; Liquor Control",Allow on or off duty police to carry weapon on certain premises,House Federalism and Interstate Relations Committee; Senate Judiciary Committee,"To amend sections 2923.121 and 2923.126 and to enact section 2923.1214 of the Revised Code to generally allow a law enforcement officer or BCII investigator who is carrying validating identification, whether on or off duty, to carry a weapon on certain premises open to the public and to provide a qualified immunity from civil liability for owners, operators, and employers of such premises for any related injury, death, or loss.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SB-208
SR0208,2017,132,Cliff Hite,,As Adopted by the Senate,,Honoring Sam Meece as the 2017 Division II State Champion.,,Honoring Sam Meece as the 2017 Division II State Champion.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SR-208
SR0209,2017,132,Cliff Hite,,As Adopted by the Senate,,"Honoring Mason Warnimont as a 2017 Division III State Champion in track and field.
",,Honoring Mason Warnimont as a 2017 Division III State Champion in track and field.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SR-209
SB0209,2017,132,Bill Coley,SENATORS John Eklund,As Introduced,Economic Development; Taxation,Determine relative priority between TIFs and other exemptions,Senate Ways and Means Committee,To amend section 5709.911 of the Revised Code to modify the conditions that determine the relative priority of property tax exemptions when a parcel subject to a tax increment financing arrangement concurrently qualifies for another exemption.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SB-209
SR0210,2017,132,Cliff Hite,,As Adopted by the Senate,,Honoring Spenglers Restaurant & Pub on its One Hundred Twenty-fifth Anniversary.,,Honoring Spenglers Restaurant & Pub on its One Hundred Twenty-fifth Anniversary.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SR-210
SB0210,2017,132,Bill Coley,SENATORS John Eklund,As Introduced,Environment and Natural Resources; Environment and Natural Resources : Waste Disposal; State and Local Government; State and Local Government : Local Government; Taxation,Authorize and regulate use of auxiliary containers,"Senate Health, Human Services and Medicaid Committee","To amend sections 715.013, 3736.01, and 3767.32 and to enact section 3736.021 of the Revised Code to authorize a person to use an auxiliary container for any purpose, to prohibit a municipal corporation from imposing a tax or fee on auxiliary containers, and to clarify that the existing anti-littering law applies to auxiliary containers.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SB-210
SR0211,2017,132,Sean O'Brien,,As Adopted by the Senate,,Honoring the Champion High School softball team as the 2017 Division III State Champion.,,Honoring the Champion High School softball team as the 2017 Division III State Champion.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SR-211
SB0211,2017,132,Cliff Hite,SENATORS Peggy Lehner; Scott Oelslager; Charleta B. Tavares,As Introduced,Public Safety; Transportation : Motor Vehicles; Transportation : Vehicle Registration and Titling,Create Keep Ohio Beautiful license plate,"Senate Transportation, Commerce and Workforce Committee","To amend section 4501.21 and to enact section 4503.578 of the Revised Code to create the ""Keep Ohio Beautiful"" license plate.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SB-211
SR0212,2017,132,Sean O'Brien,,As Adopted by the Senate,,Honoring the Champion High School baseball team as the 2017 Division III State Champion.,,Honoring the Champion High School baseball team as the 2017 Division III State Champion.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SR-212
SB0212,2017,132,Joe Schiavoni,SENATORS John Eklund; Sean O'Brien; Vernon Sykes; Charleta B. Tavares; Cecil Thomas; Kenny Yuko,As Introduced,Special Designations; Special Designations : Memorial Highways and Bridges; Transportation,Designate Women Veterans Bridge,"Senate Transportation, Commerce and Workforce Committee","To enact section 5534.84 of the Revised Code to designate the bridge spanning State Route 11, that is part of Mahoning Avenue in Austintown Township in Mahoning County, as the ""Women Veterans Bridge.""",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SB-212
SR0213,2017,132,Larry Obhof,,As Adopted by the Senate,,Honoring Rachel Miller on placing first in the 300-meter hurdles at the 2017 OHSAA Division II State Championship Meet.,,Honoring Rachel Miller on placing first in the 300-meter hurdles at the 2017 OHSAA Division II State Championship Meet.,https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SR-213
SB0213,2017,132,Joe Schiavoni,SENATORS Edna Brown; Sean O'Brien; Vernon Sykes; Charleta B. Tavares; Cecil Thomas; Sandra R. Williams; Kenny Yuko,As Introduced,Employment; Employment : Workforce Development; Finance and Appropriations; Taxation,Improve economic and employment opportunities and infrastructure,Senate Finance Committee,"To amend sections 122.17, 122.171, 122.174, 321.24, 323.152, 323.153, 4503.065, 4503.066, 5104.30, 5725.98, 5726.98, 5729.98, 5747.01, 5747.02, 5747.98, 5748.01, and 5751.98 and to enact sections 122.084, 122.178, 122.891, 5709.29, 5747.61, 5751.55, 6301.021, 6303.01, and 6303.02 of the Revised Code to enhance economic and employment opportunities and improve local infrastructure in Ohio by providing additional assistance to workforce development and employment programs; establishing a revolving loan program for small businesses seeking to expand operations; extending job tax credits to smaller businesses; enabling expanded participation in public sector contracting by smaller companies; enhancing support for child care centers; funding additional local infrastructure and public transit; authorizing tax incentives for hiring military veterans, for donating money to local programs assisting distressed communities, or for improving distressed property; exempting the homes of disabled veterans from property taxation; terminating the income tax deduction and reduced tax rate for business income; and to make an appropriation.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SB-213
SB0214,2017,132,Lou Terhar; Peggy Lehner,REPRESENTATIVES Marlene Anielski; Niraj J. Antani; Nickie J. Antonio; John Barnes; Louis W. Blessing III; Andrew Brenner; Richard Brown; Jim Butler; Rick Carfagna; Nicholas J. Celebrezze; Hearcel F. Craig; Bill Dean; Jonathan Dever; Jay Edwards; Tavia Galonski; Theresa Gavarone; Timothy Ginter; Dave Greenspan; Glenn W. Holmes; James M. Hoops; Jim Hughes; Bernadine Kennedy Kent; Darrell Kick; J. Kyle Koehler; Sarah LaTourette; Laura Lanese; George F. Lang; David Leland; Nathan H. Manning; Riordan T. McClain; Adam C. Miller; Thomas F. Patton; Rick Perales; Dan Ramos; Wes Retherford; Craig S. Riedel; John M. Rogers; Mark J. Romanchuk; Scott K. Ryan; William Seitz; Michael Sheehy; Ryan Smith; Robert Sprague; Dick Stein; Fred Strahorn; Andy Thompson; Thomas West; Scott Wiggam; Paul Zeltwanger; SENATORS Kevin Bacon; Bill Coley; Matt Dolan; John Eklund; Bob D. Hackett; Frank Hoagland; Matt Huffman; Stephanie Kunze; Frank LaRose; Gayle Manning; Rob McColley; Sean O'Brien; Larry Obhof; Scott Oelslager; Bob Peterson; Joe Schiavoni; Vernon Sykes; Charleta B. Tavares; Cecil Thomas; Joe Uecker; Sandra R. Williams; Steve Wilson; Kenny Yuko,As Enrolled,"Crimes, Corrections, and Law Enforcement; Health and Human Services",Prohibit female genital mutilation,House Criminal Justice Committee; Senate Judiciary Committee,"To amend sections 149.43 and 149.45 and to enact section 2903.32 of the Revised Code to exclude from the definition of public record under the Public Records Law any depiction by photograph, film, videotape, or digital, visual, or printed material of victims of crime under specified circumstances dealing with the victims' bodily privacy, to exclude from that definition specified residential and familial information regarding county or multicounty corrections officers, prohibit female genital mutilation.",https://www.legislature.ohio.gov/legislation/legislation-summary?id=GA132-SB-214
